case_id,activity,timestamp,resource,attributes
INV-20240290,create,2026-01-06T00:00:00,system_auto,"{""amount"": ""7010.71"", ""vendor"": ""vendor_12""}"
INV-20240290,submit,2026-01-06T04:13:22.440740,system_auto,{}
INV-20240290,review,2026-01-07T23:28:05.639087,agent_finance_1,{}
INV-20240290,approve,2026-01-08T11:52:36.231740,agent_finance_2,{}
INV-20240290,process,2026-01-09T23:09:16.285376,system_auto,"{""payment_method"": ""ACH""}"
INV-20240290,complete,2026-01-10T11:59:08.364263,system_auto,{}
INV-20240291,create,2026-01-02T00:00:00,system_auto,"{""amount"": ""8643.65"", ""vendor"": ""vendor_50""}"
INV-20240291,submit,2026-01-02T10:58:08.228775,agent_finance_2,{}
INV-20240291,review,2026-01-03T04:45:56.430673,agent_finance_1,{}
INV-20240291,reject,2026-01-04T12:12:18.606207,agent_finance_1,"{""reason"": ""missing_documentation""}"
INV-20240292,create,2026-02-10T00:00:00,system_auto,"{""amount"": ""937.77"", ""vendor"": ""vendor_13""}"
INV-20240292,submit,2026-02-10T20:05:18.583788,human_reviewer,{}
INV-20240292,review,2026-02-11T21:43:56.595302,agent_finance_1,{}
INV-20240292,approve,2026-02-12T21:01:31.155459,agent_finance_2,{}
INV-20240292,process,2026-02-13T16:24:52.118574,system_auto,"{""payment_method"": ""ACH""}"
INV-20240292,complete,2026-02-14T18:51:47.516004,system_auto,{}
INV-20240293,create,2026-02-22T00:00:00,system_auto,"{""amount"": ""7730.95"", ""vendor"": ""vendor_22""}"
INV-20240293,submit,2026-02-22T04:32:12.039572,agent_finance_1,{}
INV-20240294,create,2026-01-31T00:00:00,system_auto,"{""amount"": ""1520.23"", ""vendor"": ""vendor_43""}"
INV-20240294,submit,2026-01-31T19:17:33.343873,human_reviewer,{}
INV-20240294,review,2026-02-01T00:20:56.075092,agent_finance_2,{}
INV-20240294,approve,2026-02-02T19:52:28.262401,agent_finance_1,{}
INV-20240294,process,2026-02-03T20:46:28.755337,system_auto,"{""payment_method"": ""ACH""}"
INV-20240294,complete,2026-02-04T02:55:42.747372,system_auto,{}
INV-20240295,create,2026-01-17T00:00:00,system_auto,"{""amount"": ""3616.34"", ""vendor"": ""vendor_23""}"
INV-20240295,submit,2026-01-17T04:43:03.585735,human_reviewer,{}
INV-20240296,create,2026-03-27T00:00:00,system_auto,"{""amount"": ""3873.19"", ""vendor"": ""vendor_10""}"
INV-20240296,submit,2026-03-27T04:21:16.332881,agent_finance_1,{}
INV-20240296,review,2026-03-28T07:28:53.623314,agent_finance_2,{}
INV-20240296,approve,2026-03-29T01:41:58.962224,agent_finance_1,{}
INV-20240296,process,2026-03-30T15:02:59.378483,system_auto,"{""payment_method"": ""ACH""}"
INV-20240296,complete,2026-03-31T03:04:36.109744,system_auto,{}
INV-20240297,create,2026-02-26T00:00:00,system_auto,"{""amount"": ""8952.40"", ""vendor"": ""vendor_36""}"
INV-20240297,submit,2026-02-26T07:18:21.346366,system_auto,{}
INV-20240297,review,2026-02-27T16:55:29.196962,agent_finance_1,{}
INV-20240297,approve,2026-02-28T08:48:10.750038,agent_finance_2,{}
INV-20240297,process,2026-03-01T03:25:26.675449,system_auto,"{""payment_method"": ""ACH""}"
INV-20240297,complete,2026-03-02T00:55:09.513992,system_auto,{}
INV-20240298,create,2026-01-04T00:00:00,system_auto,"{""amount"": ""8993.71"", ""vendor"": ""vendor_2""}"
INV-20240298,submit,2026-01-04T08:42:46.045636,agent_finance_1,{}
INV-20240298,review,2026-01-05T14:52:22.590268,agent_finance_2,{}
INV-20240298,approve,2026-01-06T13:19:30.382168,agent_finance_1,{}
INV-20240298,process,2026-01-07T06:07:01.856637,system_auto,"{""payment_method"": ""ACH""}"
INV-20240298,complete,2026-01-08T12:02:15.184981,system_auto,{}
INV-20240299,create,2026-01-29T00:00:00,system_auto,"{""amount"": ""2850.52"", ""vendor"": ""vendor_50""}"
INV-20240299,submit,2026-01-29T08:17:15.479472,system_auto,{}
INV-20240299,review,2026-01-30T17:53:25.202250,agent_finance_2,{}
INV-20240299,approve,2026-01-31T09:53:49.822112,agent_finance_2,{}
INV-20240299,process,2026-02-01T22:16:37.524300,system_auto,"{""payment_method"": ""ACH""}"
INV-20240299,complete,2026-02-02T11:16:21.507183,system_auto,{}
INV-20240300,create,2026-04-01T00:00:00,system_auto,"{""amount"": ""1809.82"", ""vendor"": ""vendor_28""}"
INV-20240300,submit,2026-04-01T19:57:38.545738,system_auto,{}
INV-20240300,review,2026-04-02T23:13:51.318377,agent_finance_1,{}
INV-20240300,approve,2026-04-03T01:08:55.282605,agent_finance_2,{}
INV-20240300,process,2026-04-04T07:35:49.277646,system_auto,"{""payment_method"": ""ACH""}"
INV-20240300,complete,2026-04-05T00:01:53.377136,system_auto,{}
INV-20240301,create,2026-01-24T00:00:00,system_auto,"{""amount"": ""7699.94"", ""vendor"": ""vendor_15""}"
INV-20240301,submit,2026-01-24T11:17:23.194991,system_auto,{}
INV-20240301,review,2026-01-25T16:48:49.970715,agent_finance_2,{}
INV-20240301,approve,2026-01-26T02:08:55.637177,agent_finance_2,{}
INV-20240301,process,2026-01-27T06:54:32.264647,system_auto,"{""payment_method"": ""ACH""}"
INV-20240301,complete,2026-01-28T21:44:55.082558,system_auto,{}
INV-20240302,create,2026-03-15T00:00:00,system_auto,"{""amount"": ""3563.31"", ""vendor"": ""vendor_43""}"
INV-20240302,submit,2026-03-15T20:02:54.605119,human_reviewer,{}
INV-20240302,review,2026-03-16T22:54:25.354055,agent_finance_2,{}
INV-20240302,approve,2026-03-17T06:41:48.602025,agent_finance_1,{}
INV-20240302,process,2026-03-18T02:48:22.623462,system_auto,"{""payment_method"": ""ACH""}"
INV-20240302,complete,2026-03-19T20:08:15.913630,system_auto,{}
INV-20240303,create,2026-03-03T00:00:00,system_auto,"{""amount"": ""4545.71"", ""vendor"": ""vendor_6""}"
INV-20240303,submit,2026-03-03T19:23:37.298012,agent_finance_2,{}
INV-20240303,review,2026-03-04T19:47:38.011416,agent_finance_2,{}
INV-20240303,approve,2026-03-05T05:39:20.302237,agent_finance_1,{}
INV-20240303,process,2026-03-06T06:28:56.862469,system_auto,"{""payment_method"": ""ACH""}"
INV-20240303,complete,2026-03-07T04:28:39.827228,system_auto,{}
INV-20240304,create,2026-01-18T00:00:00,system_auto,"{""amount"": ""9949.60"", ""vendor"": ""vendor_32""}"
INV-20240304,submit,2026-01-18T11:05:16.990700,agent_finance_2,{}
INV-20240304,review,2026-01-19T04:43:43.941662,agent_finance_2,{}
INV-20240304,approve,2026-01-20T10:04:02.133195,agent_finance_1,{}
INV-20240304,process,2026-01-21T11:28:20.476091,system_auto,"{""payment_method"": ""ACH""}"
INV-20240304,complete,2026-01-22T06:24:40.010694,system_auto,{}
INV-20240305,create,2026-03-18T00:00:00,system_auto,"{""amount"": ""8400.58"", ""vendor"": ""vendor_38""}"
INV-20240305,submit,2026-03-18T09:22:22.777146,human_reviewer,{}
INV-20240305,review,2026-03-19T01:13:04.395440,agent_finance_2,{}
INV-20240305,approve,2026-03-20T13:22:36.050297,agent_finance_1,{}
INV-20240305,process,2026-03-21T01:48:04.567638,system_auto,"{""payment_method"": ""ACH""}"
INV-20240305,complete,2026-03-22T04:27:13.408544,system_auto,{}
INV-20240306,create,2026-01-09T00:00:00,system_auto,"{""amount"": ""4906.51"", ""vendor"": ""vendor_16""}"
INV-20240306,submit,2026-01-09T20:22:10.979786,agent_finance_2,{}
INV-20240306,review,2026-01-10T05:36:15.661397,agent_finance_2,{}
INV-20240306,approve,2026-01-11T03:10:17.588817,agent_finance_1,{}
INV-20240306,process,2026-01-12T16:43:02.479765,system_auto,"{""payment_method"": ""ACH""}"
INV-20240306,complete,2026-01-13T06:47:57.656351,system_auto,{}
INV-20240307,create,2026-01-11T00:00:00,system_auto,"{""amount"": ""251.58"", ""vendor"": ""vendor_19""}"
INV-20240307,submit,2026-01-11T02:24:37.856186,system_auto,{}
INV-20240307,review,2026-01-12T01:02:04.624477,agent_finance_2,{}
INV-20240307,approve,2026-01-13T12:57:52.470366,agent_finance_2,{}
INV-20240307,process,2026-01-14T03:19:43.402812,system_auto,"{""payment_method"": ""ACH""}"
INV-20240307,complete,2026-01-15T12:37:22.988091,system_auto,{}
INV-20240308,create,2026-03-21T00:00:00,system_auto,"{""amount"": ""6903.35"", ""vendor"": ""vendor_23""}"
INV-20240308,submit,2026-03-21T10:00:18.392322,human_reviewer,{}
INV-20240308,review,2026-03-22T04:02:30.880646,agent_finance_1,{}
INV-20240308,approve,2026-03-23T13:17:11.649419,agent_finance_1,{}
INV-20240308,process,2026-03-24T05:21:24.486537,system_auto,"{""payment_method"": ""ACH""}"
INV-20240308,complete,2026-03-25T19:31:07.391077,system_auto,{}
INV-20240309,create,2026-03-15T00:00:00,system_auto,"{""amount"": ""8331.34"", ""vendor"": ""vendor_13""}"
INV-20240309,submit,2026-03-15T15:06:26.618341,agent_finance_2,{}
INV-20240309,review,2026-03-16T11:16:15.856409,agent_finance_2,{}
INV-20240309,approve,2026-03-17T19:44:41.331122,agent_finance_2,{}
INV-20240309,process,2026-03-18T15:58:12.673462,system_auto,"{""payment_method"": ""ACH""}"
INV-20240309,complete,2026-03-19T09:16:56.664985,system_auto,{}
INV-20240310,create,2026-03-21T00:00:00,system_auto,"{""amount"": ""9398.90"", ""vendor"": ""vendor_1""}"
INV-20240310,submit,2026-03-21T05:23:51.355307,agent_finance_1,{}
INV-20240310,review,2026-03-22T07:43:43.168809,agent_finance_1,{}
INV-20240310,approve,2026-03-23T21:54:17.143450,agent_finance_1,{}
INV-20240310,process,2026-03-24T21:52:20.323038,system_auto,"{""payment_method"": ""ACH""}"
INV-20240310,complete,2026-03-25T08:37:46.971752,system_auto,{}
INV-20240311,create,2026-02-04T00:00:00,system_auto,"{""amount"": ""3560.20"", ""vendor"": ""vendor_30""}"
INV-20240311,submit,2026-02-04T07:51:24.611674,human_reviewer,{}
INV-20240312,create,2026-02-02T00:00:00,system_auto,"{""amount"": ""3792.48"", ""vendor"": ""vendor_49""}"
INV-20240312,submit,2026-02-02T22:14:06.356368,system_auto,{}
INV-20240312,review,2026-02-03T02:34:24.297640,agent_finance_1,{}
INV-20240312,reject,2026-02-04T21:31:24.414879,agent_finance_1,"{""reason"": ""missing_documentation""}"
INV-20240313,create,2026-02-07T00:00:00,system_auto,"{""amount"": ""6227.28"", ""vendor"": ""vendor_16""}"
INV-20240313,submit,2026-02-07T03:06:41.203486,human_reviewer,{}
INV-20240313,review,2026-02-08T06:58:49.554296,agent_finance_1,{}
INV-20240313,reject,2026-02-09T20:54:11.410932,agent_finance_1,"{""reason"": ""missing_documentation""}"
INV-20240314,create,2026-01-18T00:00:00,system_auto,"{""amount"": ""4112.27"", ""vendor"": ""vendor_45""}"
INV-20240314,submit,2026-01-18T17:35:00.305313,system_auto,{}
INV-20240314,review,2026-01-19T09:34:47.796716,agent_finance_1,{}
INV-20240314,reject,2026-01-20T02:40:32.972322,agent_finance_1,"{""reason"": ""missing_documentation""}"
INV-20240315,create,2026-03-11T00:00:00,system_auto,"{""amount"": ""9729.40"", ""vendor"": ""vendor_12""}"
INV-20240315,submit,2026-03-11T04:51:49.978438,system_auto,{}
INV-20240315,review,2026-03-12T19:06:30.808558,agent_finance_1,{}
INV-20240315,approve,2026-03-13T23:53:34.516416,agent_finance_1,{}
INV-20240315,process,2026-03-14T11:58:33.811570,system_auto,"{""payment_method"": ""ACH""}"
INV-20240315,complete,2026-03-15T19:57:22.630855,system_auto,{}
INV-20240316,create,2026-02-12T00:00:00,system_auto,"{""amount"": ""9932.32"", ""vendor"": ""vendor_43""}"
INV-20240316,submit,2026-02-12T20:17:41.711186,human_reviewer,{}
INV-20240316,review,2026-02-13T20:40:05.676194,agent_finance_2,{}
INV-20240316,approve,2026-02-14T13:13:57.247803,agent_finance_2,{}
INV-20240316,process,2026-02-15T11:31:20.396955,system_auto,"{""payment_method"": ""ACH""}"
INV-20240316,complete,2026-02-16T17:59:01.950213,system_auto,{}
INV-20240317,create,2026-03-15T00:00:00,system_auto,"{""amount"": ""9701.65"", ""vendor"": ""vendor_36""}"
INV-20240317,submit,2026-03-15T12:10:21.454371,agent_finance_2,{}
INV-20240317,review,2026-03-16T19:16:23.708466,agent_finance_2,{}
INV-20240317,approve,2026-03-17T14:27:56.021102,agent_finance_1,{}
INV-20240317,process,2026-03-18T22:40:26.465649,system_auto,"{""payment_method"": ""ACH""}"
INV-20240317,complete,2026-03-19T23:23:25.588905,system_auto,{}
INV-20240318,create,2026-03-14T00:00:00,system_auto,"{""amount"": ""5964.65"", ""vendor"": ""vendor_1""}"
INV-20240318,submit,2026-03-14T11:56:50.961230,agent_finance_1,{}
INV-20240318,review,2026-03-15T23:18:43.573638,agent_finance_1,{}
INV-20240318,approve,2026-03-16T11:56:58.180173,agent_finance_1,{}
INV-20240318,process,2026-03-17T05:44:48.553308,system_auto,"{""payment_method"": ""ACH""}"
INV-20240318,complete,2026-03-18T09:15:55.404313,system_auto,{}
INV-20240319,create,2026-02-01T00:00:00,system_auto,"{""amount"": ""9916.11"", ""vendor"": ""vendor_20""}"
INV-20240319,submit,2026-02-01T16:24:34.073273,system_auto,{}
INV-20240319,review,2026-02-02T16:50:44.556442,agent_finance_1,{}
INV-20240319,reject,2026-02-03T16:59:21.294789,agent_finance_1,"{""reason"": ""missing_documentation""}"
INV-20240320,create,2026-02-17T00:00:00,system_auto,"{""amount"": ""8409.56"", ""vendor"": ""vendor_18""}"
INV-20240320,submit,2026-02-17T06:18:28.173542,agent_finance_2,{}
INV-20240320,review,2026-02-18T19:02:31.294718,agent_finance_1,{}
INV-20240320,approve,2026-02-19T02:00:06.019503,agent_finance_2,{}
INV-20240320,process,2026-02-20T07:10:41.706404,system_auto,"{""payment_method"": ""ACH""}"
INV-20240320,complete,2026-02-21T21:20:23.556806,system_auto,{}
INV-20240321,create,2026-03-21T00:00:00,system_auto,"{""amount"": ""4805.41"", ""vendor"": ""vendor_27""}"
INV-20240321,submit,2026-03-21T16:39:44.809165,agent_finance_1,{}
INV-20240321,review,2026-03-22T21:23:54.797159,agent_finance_1,{}
INV-20240321,approve,2026-03-23T12:54:11.532381,agent_finance_2,{}
INV-20240321,process,2026-03-24T14:04:56.972680,system_auto,"{""payment_method"": ""ACH""}"
INV-20240321,complete,2026-03-25T18:42:06.243062,system_auto,{}
INV-20240322,create,2026-02-28T00:00:00,system_auto,"{""amount"": ""6256.46"", ""vendor"": ""vendor_31""}"
INV-20240322,submit,2026-02-28T19:07:30.911675,agent_finance_2,{}
INV-20240322,review,2026-03-01T16:00:11.373802,agent_finance_1,{}
INV-20240322,approve,2026-03-02T15:17:31.139901,agent_finance_2,{}
INV-20240322,process,2026-03-03T04:18:53.270437,system_auto,"{""payment_method"": ""ACH""}"
INV-20240322,complete,2026-03-04T06:15:01.967706,system_auto,{}
INV-20240323,create,2026-01-11T00:00:00,system_auto,"{""amount"": ""1373.52"", ""vendor"": ""vendor_5""}"
INV-20240323,submit,2026-01-11T06:49:36.847735,agent_finance_2,{}
INV-20240323,review,2026-01-12T14:24:42.464995,agent_finance_1,{}
INV-20240323,approve,2026-01-13T09:01:06.810816,agent_finance_2,{}
INV-20240323,process,2026-01-14T12:53:52.123615,system_auto,"{""payment_method"": ""ACH""}"
INV-20240323,complete,2026-01-15T11:58:17.075531,system_auto,{}
INV-20240324,create,2026-03-07T00:00:00,system_auto,"{""amount"": ""9758.69"", ""vendor"": ""vendor_33""}"
INV-20240324,submit,2026-03-07T09:44:21.193306,human_reviewer,{}
INV-20240324,review,2026-03-08T19:10:25.165225,agent_finance_2,{}
INV-20240324,reject,2026-03-09T23:04:15.705150,agent_finance_2,"{""reason"": ""missing_documentation""}"
INV-20240325,create,2026-02-15T00:00:00,system_auto,"{""amount"": ""8488.41"", ""vendor"": ""vendor_46""}"
INV-20240325,submit,2026-02-15T04:45:15.783741,human_reviewer,{}
INV-20240325,review,2026-02-16T20:48:51.788800,agent_finance_2,{}
INV-20240325,approve,2026-02-17T19:04:20.969702,agent_finance_2,{}
INV-20240325,process,2026-02-18T11:32:48.832064,system_auto,"{""payment_method"": ""ACH""}"
INV-20240325,complete,2026-02-19T07:11:46.101404,system_auto,{}
INV-20240326,create,2026-01-12T00:00:00,system_auto,"{""amount"": ""7662.09"", ""vendor"": ""vendor_14""}"
INV-20240326,submit,2026-01-12T06:40:11.181052,agent_finance_1,{}
INV-20240326,review,2026-01-13T21:56:27.199719,agent_finance_2,{}
INV-20240326,approve,2026-01-14T07:54:12.656059,agent_finance_1,{}
INV-20240326,process,2026-01-15T23:19:01.936068,system_auto,"{""payment_method"": ""ACH""}"
INV-20240326,complete,2026-01-16T17:37:01.358676,system_auto,{}
INV-20240327,create,2026-03-29T00:00:00,system_auto,"{""amount"": ""4691.76"", ""vendor"": ""vendor_26""}"
INV-20240327,submit,2026-03-29T02:14:38.016551,agent_finance_2,{}
INV-20240327,review,2026-03-30T09:17:01.190583,agent_finance_1,{}
INV-20240327,reject,2026-03-31T07:33:50.407594,agent_finance_2,"{""reason"": ""missing_documentation""}"
INV-20240328,create,2026-01-30T00:00:00,system_auto,"{""amount"": ""1134.40"", ""vendor"": ""vendor_29""}"
INV-20240328,submit,2026-01-30T08:07:14.092013,agent_finance_2,{}
INV-20240328,review,2026-01-31T12:51:56.361824,agent_finance_2,{}
INV-20240328,approve,2026-02-01T05:49:57.767792,agent_finance_2,{}
INV-20240328,process,2026-02-02T12:30:33.469663,system_auto,"{""payment_method"": ""ACH""}"
INV-20240328,complete,2026-02-03T12:50:49.082707,system_auto,{}
INV-20240329,create,2026-03-08T00:00:00,system_auto,"{""amount"": ""4084.44"", ""vendor"": ""vendor_30""}"
INV-20240329,submit,2026-03-08T01:17:33.383259,agent_finance_2,{}
INV-20240329,review,2026-03-09T13:26:36.433556,agent_finance_1,{}
INV-20240329,approve,2026-03-10T01:08:23.699844,agent_finance_1,{}
INV-20240329,process,2026-03-11T12:03:05.591134,system_auto,"{""payment_method"": ""ACH""}"
INV-20240329,complete,2026-03-12T06:18:34.475047,system_auto,{}
INV-20240330,create,2026-01-10T00:00:00,system_auto,"{""amount"": ""8293.72"", ""vendor"": ""vendor_22""}"
INV-20240330,submit,2026-01-10T14:24:43.039098,agent_finance_2,{}
INV-20240330,review,2026-01-11T10:36:52.662453,agent_finance_1,{}
INV-20240330,approve,2026-01-12T22:04:28.154963,agent_finance_2,{}
INV-20240330,process,2026-01-13T08:39:58.974479,system_auto,"{""payment_method"": ""ACH""}"
INV-20240330,complete,2026-01-14T03:23:37.892752,system_auto,{}
INV-20240331,create,2026-02-23T00:00:00,system_auto,"{""amount"": ""8480.87"", ""vendor"": ""vendor_35""}"
INV-20240331,submit,2026-02-23T05:11:50.598479,system_auto,{}
INV-20240331,review,2026-02-24T14:46:50.209014,agent_finance_2,{}
INV-20240331,approve,2026-02-25T18:40:15.205527,agent_finance_2,{}
INV-20240331,process,2026-02-26T10:19:51.947103,system_auto,"{""payment_method"": ""ACH""}"
INV-20240331,complete,2026-02-27T23:57:39.358889,system_auto,{}
INV-20240332,create,2026-02-27T00:00:00,system_auto,"{""amount"": ""4065.66"", ""vendor"": ""vendor_12""}"
INV-20240332,submit,2026-02-27T21:42:26.754934,agent_finance_2,{}
INV-20240333,create,2026-01-15T00:00:00,system_auto,"{""amount"": ""8479.76"", ""vendor"": ""vendor_8""}"
INV-20240333,submit,2026-01-15T05:24:07.735676,agent_finance_1,{}
INV-20240333,review,2026-01-16T15:49:54.205211,agent_finance_1,{}
INV-20240333,reject,2026-01-17T14:32:31.051817,agent_finance_2,"{""reason"": ""missing_documentation""}"
INV-20240334,create,2026-01-06T00:00:00,system_auto,"{""amount"": ""1306.20"", ""vendor"": ""vendor_43""}"
INV-20240334,submit,2026-01-06T11:56:30.295175,agent_finance_2,{}
INV-20240334,review,2026-01-07T11:05:58.441373,agent_finance_1,{}
INV-20240334,reject,2026-01-08T22:25:49.551545,agent_finance_1,"{""reason"": ""missing_documentation""}"
INV-20240335,create,2026-02-05T00:00:00,system_auto,"{""amount"": ""9372.36"", ""vendor"": ""vendor_36""}"
INV-20240335,submit,2026-02-05T19:36:18.062943,agent_finance_2,{}
INV-20240335,review,2026-02-06T14:34:16.519854,agent_finance_2,{}
INV-20240335,approve,2026-02-07T02:19:04.179518,agent_finance_1,{}
INV-20240335,process,2026-02-08T06:28:06.103757,system_auto,"{""payment_method"": ""ACH""}"
INV-20240335,complete,2026-02-09T18:51:33.032389,system_auto,{}
INV-20240336,create,2026-03-21T00:00:00,system_auto,"{""amount"": ""4529.92"", ""vendor"": ""vendor_29""}"
INV-20240336,submit,2026-03-21T05:34:04.034415,human_reviewer,{}
INV-20240336,review,2026-03-22T11:42:32.313391,agent_finance_1,{}
INV-20240336,approve,2026-03-23T18:27:11.727599,agent_finance_2,{}
INV-20240336,process,2026-03-24T04:29:45.522554,system_auto,"{""payment_method"": ""ACH""}"
INV-20240336,complete,2026-03-25T08:49:16.820356,system_auto,{}
INV-20240337,create,2026-03-01T00:00:00,system_auto,"{""amount"": ""3935.88"", ""vendor"": ""vendor_25""}"
INV-20240337,submit,2026-03-01T12:30:26.841994,agent_finance_2,{}
INV-20240337,review,2026-03-02T14:53:55.716254,agent_finance_2,{}
INV-20240337,approve,2026-03-03T22:45:27.156411,agent_finance_2,{}
INV-20240337,process,2026-03-04T17:19:46.943791,system_auto,"{""payment_method"": ""ACH""}"
INV-20240337,complete,2026-03-05T23:29:08.661848,system_auto,{}
INV-20240338,create,2026-03-27T00:00:00,system_auto,"{""amount"": ""2885.67"", ""vendor"": ""vendor_15""}"
INV-20240338,submit,2026-03-27T09:29:39.350777,system_auto,{}
INV-20240338,review,2026-03-28T09:33:56.019503,agent_finance_2,{}
INV-20240338,approve,2026-03-29T12:06:18.232125,agent_finance_1,{}
INV-20240338,process,2026-03-30T10:05:06.603045,system_auto,"{""payment_method"": ""ACH""}"
INV-20240338,complete,2026-03-31T16:25:47.538708,system_auto,{}
INV-20240339,create,2026-03-25T00:00:00,system_auto,"{""amount"": ""9462.32"", ""vendor"": ""vendor_25""}"
INV-20240339,submit,2026-03-25T22:49:42.277101,agent_finance_1,{}
INV-20240339,review,2026-03-26T11:40:57.930346,agent_finance_1,{}
INV-20240339,approve,2026-03-27T16:28:52.079718,agent_finance_2,{}
INV-20240339,process,2026-03-28T00:10:36.529124,system_auto,"{""payment_method"": ""ACH""}"
INV-20240339,complete,2026-03-29T19:14:10.271400,system_auto,{}
INV-20240340,create,2026-02-09T00:00:00,system_auto,"{""amount"": ""9776.52"", ""vendor"": ""vendor_44""}"
INV-20240340,submit,2026-02-09T12:44:54.966309,human_reviewer,{}
INV-20240340,review,2026-02-10T09:19:44.394456,agent_finance_1,{}
INV-20240340,approve,2026-02-11T05:49:25.758255,agent_finance_2,{}
INV-20240340,process,2026-02-12T12:48:01.113311,system_auto,"{""payment_method"": ""ACH""}"
INV-20240340,complete,2026-02-13T08:35:05.292262,system_auto,{}
INV-20240341,create,2026-01-08T00:00:00,system_auto,"{""amount"": ""1936.21"", ""vendor"": ""vendor_23""}"
INV-20240341,submit,2026-01-08T01:13:53.994814,human_reviewer,{}
INV-20240341,review,2026-01-09T04:00:03.208674,agent_finance_2,{}
INV-20240341,approve,2026-01-10T21:25:55.202914,agent_finance_2,{}
INV-20240341,process,2026-01-11T13:21:55.156334,system_auto,"{""payment_method"": ""ACH""}"
INV-20240341,complete,2026-01-12T20:31:46.602900,system_auto,{}
INV-20240342,create,2026-02-01T00:00:00,system_auto,"{""amount"": ""9770.07"", ""vendor"": ""vendor_2""}"
INV-20240342,submit,2026-02-01T02:56:52.799201,agent_finance_1,{}
INV-20240342,review,2026-02-02T06:17:37.199316,agent_finance_1,{}
INV-20240342,approve,2026-02-03T03:59:13.423441,agent_finance_2,{}
INV-20240342,process,2026-02-04T12:20:59.154791,system_auto,"{""payment_method"": ""ACH""}"
INV-20240342,complete,2026-02-05T02:04:55.964862,system_auto,{}
INV-20240343,create,2026-03-27T00:00:00,system_auto,"{""amount"": ""8304.71"", ""vendor"": ""vendor_14""}"
INV-20240343,submit,2026-03-27T20:41:06.447384,agent_finance_2,{}
INV-20240343,review,2026-03-28T02:35:31.971712,agent_finance_2,{}
INV-20240343,approve,2026-03-29T21:15:02.856407,agent_finance_1,{}
INV-20240343,process,2026-03-30T07:10:32.750873,system_auto,"{""payment_method"": ""ACH""}"
INV-20240343,complete,2026-03-31T03:58:15.552219,system_auto,{}
INV-20240344,create,2026-03-03T00:00:00,system_auto,"{""amount"": ""7856.67"", ""vendor"": ""vendor_42""}"
INV-20240344,submit,2026-03-03T16:14:58.606765,human_reviewer,{}
INV-20240344,review,2026-03-04T15:51:12.240160,agent_finance_1,{}
INV-20240344,approve,2026-03-05T06:02:48.197952,agent_finance_1,{}
INV-20240344,process,2026-03-06T03:42:42.793963,system_auto,"{""payment_method"": ""ACH""}"
INV-20240344,complete,2026-03-07T22:51:48.867961,system_auto,{}
INV-20240345,create,2026-02-12T00:00:00,system_auto,"{""amount"": ""9892.73"", ""vendor"": ""vendor_43""}"
INV-20240345,submit,2026-02-12T21:28:45.633484,agent_finance_2,{}
INV-20240345,review,2026-02-13T05:17:07.538897,agent_finance_1,{}
INV-20240345,approve,2026-02-14T23:56:04.921372,agent_finance_2,{}
INV-20240345,process,2026-02-15T02:45:46.661195,system_auto,"{""payment_method"": ""ACH""}"
INV-20240345,complete,2026-02-16T14:14:56.476029,system_auto,{}
INV-20240346,create,2026-04-01T00:00:00,system_auto,"{""amount"": ""382.66"", ""vendor"": ""vendor_6""}"
INV-20240346,submit,2026-04-01T10:35:40.381539,system_auto,{}
INV-20240346,review,2026-04-02T08:29:01.482275,agent_finance_1,{}
INV-20240346,reject,2026-04-03T23:22:53.388706,agent_finance_1,"{""reason"": ""missing_documentation""}"
INV-20240347,create,2026-02-02T00:00:00,system_auto,"{""amount"": ""2240.56"", ""vendor"": ""vendor_42""}"
INV-20240347,submit,2026-02-02T08:32:42.892851,agent_finance_1,{}
INV-20240347,review,2026-02-03T02:28:28.750022,agent_finance_1,{}
INV-20240347,approve,2026-02-04T12:27:19.034214,agent_finance_1,{}
INV-20240347,process,2026-02-05T14:29:51.395955,system_auto,"{""payment_method"": ""ACH""}"
INV-20240347,complete,2026-02-06T11:26:26.635265,system_auto,{}
INV-20240348,create,2026-02-24T00:00:00,system_auto,"{""amount"": ""8440.11"", ""vendor"": ""vendor_46""}"
INV-20240348,submit,2026-02-24T19:00:38.089073,system_auto,{}
INV-20240348,review,2026-02-25T14:05:54.945472,agent_finance_1,{}
INV-20240348,approve,2026-02-26T18:32:12.271299,agent_finance_2,{}
INV-20240348,process,2026-02-27T15:02:37.784160,system_auto,"{""payment_method"": ""ACH""}"
INV-20240348,complete,2026-02-28T00:52:48.501407,system_auto,{}
INV-20240349,create,2026-03-17T00:00:00,system_auto,"{""amount"": ""5269.01"", ""vendor"": ""vendor_4""}"
INV-20240349,submit,2026-03-17T03:43:50.749283,human_reviewer,{}
INV-20240349,review,2026-03-18T05:40:20.785796,agent_finance_1,{}
INV-20240349,approve,2026-03-19T23:05:36.290685,agent_finance_1,{}
INV-20240349,process,2026-03-20T21:52:51.104749,system_auto,"{""payment_method"": ""ACH""}"
INV-20240349,complete,2026-03-21T10:37:51.334507,system_auto,{}
INV-20240350,create,2026-01-25T00:00:00,system_auto,"{""amount"": ""532.61"", ""vendor"": ""vendor_45""}"
INV-20240350,submit,2026-01-25T01:32:17.329162,human_reviewer,{}
INV-20240351,create,2026-03-01T00:00:00,system_auto,"{""amount"": ""3852.06"", ""vendor"": ""vendor_27""}"
INV-20240351,submit,2026-03-01T13:17:45.640217,human_reviewer,{}
