case_id,activity,timestamp,resource,attributes
CUST-20240173,complete,2026-01-25T14:08:39.639430,system_auto,"{""onboarding_complete"": true}"
CUST-20240174,start,2026-02-16T00:00:00,system_auto,"{""tier"": ""enterprise""}"
CUST-20240174,create,2026-02-16T02:22:58.202728,agent_onboarding,{}
CUST-20240174,verify,2026-02-16T22:21:07.154295,agent_onboarding,"{""documents_verified"": true}"
CUST-20240174,approve,2026-02-17T08:42:10.169819,human_manager,{}
CUST-20240174,assign,2026-02-18T18:20:37.344289,agent_sales_2,"{""account_manager"": ""am_2""}"
CUST-20240174,complete,2026-02-19T20:26:58.302931,system_auto,"{""onboarding_complete"": true}"
CUST-20240175,start,2026-02-05T00:00:00,system_auto,"{""tier"": ""standard""}"
CUST-20240175,create,2026-02-05T02:13:31.209540,agent_sales_1,{}
CUST-20240175,verify,2026-02-05T05:25:44.112490,agent_onboarding,"{""documents_verified"": true}"
CUST-20240175,approve,2026-02-06T21:38:05.565032,system_auto,{}
CUST-20240175,assign,2026-02-07T08:33:38.693905,agent_sales_2,"{""account_manager"": ""am_2""}"
CUST-20240175,complete,2026-02-08T20:43:23.487127,system_auto,"{""onboarding_complete"": true}"
CUST-20240176,start,2026-02-21T00:00:00,system_auto,"{""tier"": ""standard""}"
CUST-20240176,create,2026-02-21T01:18:34.164816,agent_onboarding,{}
CUST-20240176,verify,2026-02-21T22:29:15.169026,agent_onboarding,"{""documents_verified"": true}"
CUST-20240176,approve,2026-02-22T11:54:11.476727,human_manager,{}
CUST-20240176,assign,2026-02-23T04:51:28.985606,agent_sales_1,"{""account_manager"": ""am_4""}"
CUST-20240176,complete,2026-02-24T08:38:34.769648,system_auto,"{""onboarding_complete"": true}"
CUST-20240177,start,2026-03-14T00:00:00,system_auto,"{""tier"": ""enterprise""}"
CUST-20240177,create,2026-03-14T03:49:50.137260,agent_sales_1,{}
CUST-20240177,verify,2026-03-14T15:10:59.548608,agent_onboarding,"{""documents_verified"": true}"
CUST-20240177,approve,2026-03-15T13:23:04.576537,system_auto,{}
CUST-20240177,assign,2026-03-16T16:34:04.737224,agent_sales_2,"{""account_manager"": ""am_10""}"
CUST-20240177,complete,2026-03-17T00:13:33.817702,system_auto,"{""onboarding_complete"": true}"
CUST-20240178,start,2026-02-25T00:00:00,system_auto,"{""tier"": ""standard""}"
CUST-20240178,create,2026-02-25T01:20:34.618981,agent_sales_2,{}
CUST-20240178,verify,2026-02-25T04:22:58.330694,agent_onboarding,"{""documents_verified"": true}"
CUST-20240178,approve,2026-02-26T13:19:00.493576,system_auto,{}
CUST-20240178,assign,2026-02-27T11:16:29.501525,agent_sales_1,"{""account_manager"": ""am_1""}"
CUST-20240178,complete,2026-02-28T09:41:02.383227,system_auto,"{""onboarding_complete"": true}"
CUST-20240179,start,2026-01-08T00:00:00,system_auto,"{""tier"": ""standard""}"
CUST-20240179,create,2026-01-08T03:15:10.779326,agent_onboarding,{}
CUST-20240179,verify,2026-01-08T08:24:45.302616,agent_onboarding,"{""documents_verified"": true}"
CUST-20240179,approve,2026-01-09T17:45:15.190021,human_manager,{}
CUST-20240179,assign,2026-01-10T08:10:25.132453,agent_sales_2,"{""account_manager"": ""am_10""}"
CUST-20240179,complete,2026-01-11T18:05:31.861043,system_auto,"{""onboarding_complete"": true}"
CUST-20240180,start,2026-01-06T00:00:00,system_auto,"{""tier"": ""standard""}"
CUST-20240180,create,2026-01-06T01:29:24.055490,agent_onboarding,{}
CUST-20240180,verify,2026-01-06T22:32:49.879238,agent_onboarding,"{""documents_verified"": true}"
CUST-20240180,approve,2026-01-07T08:31:29.999309,system_auto,{}
CUST-20240180,assign,2026-01-08T11:06:46.186720,agent_sales_2,"{""account_manager"": ""am_2""}"
CUST-20240180,complete,2026-01-09T11:40:55.961400,system_auto,"{""onboarding_complete"": true}"
CUST-20240181,start,2026-03-22T00:00:00,system_auto,"{""tier"": ""enterprise""}"
CUST-20240181,create,2026-03-22T01:38:36.163335,agent_sales_2,{}
CUST-20240181,verify,2026-03-22T12:44:52.903477,agent_onboarding,"{""documents_verified"": true}"
CUST-20240181,reject,2026-03-23T22:20:05.202270,human_manager,"{""reason"": ""credit_check_failed""}"
CUST-20240182,start,2026-01-21T00:00:00,system_auto,"{""tier"": ""standard""}"
CUST-20240182,create,2026-01-21T01:28:06.980884,agent_sales_1,{}
CUST-20240182,verify,2026-01-21T08:31:47.976970,agent_onboarding,"{""documents_verified"": true}"
CUST-20240182,approve,2026-01-22T22:23:57.017593,system_auto,{}
CUST-20240182,assign,2026-01-23T04:29:02.095997,agent_sales_2,"{""account_manager"": ""am_4""}"
CUST-20240182,complete,2026-01-24T18:43:45.100600,system_auto,"{""onboarding_complete"": true}"
CUST-20240183,start,2026-03-29T00:00:00,system_auto,"{""tier"": ""enterprise""}"
CUST-20240183,create,2026-03-29T02:45:57.544059,agent_sales_1,{}
CUST-20240183,verify,2026-03-29T21:25:36.897255,agent_onboarding,"{""documents_verified"": true}"
CUST-20240183,approve,2026-03-30T07:20:48.292566,human_manager,{}
CUST-20240183,assign,2026-03-31T06:21:36.893401,agent_sales_1,"{""account_manager"": ""am_3""}"
CUST-20240183,complete,2026-04-01T00:03:02.105353,system_auto,"{""onboarding_complete"": true}"
CUST-20240184,start,2026-01-25T00:00:00,system_auto,"{""tier"": ""enterprise""}"
CUST-20240184,create,2026-01-25T02:01:16.687420,agent_sales_2,{}
CUST-20240184,verify,2026-01-25T21:09:05.791592,agent_onboarding,"{""documents_verified"": true}"
CUST-20240184,approve,2026-01-26T08:04:39.021248,human_manager,{}
CUST-20240184,assign,2026-01-27T12:19:18.455500,agent_sales_1,"{""account_manager"": ""am_4""}"
CUST-20240184,complete,2026-01-28T01:07:00.990286,system_auto,"{""onboarding_complete"": true}"
CUST-20240185,start,2026-01-31T00:00:00,system_auto,"{""tier"": ""standard""}"
CUST-20240185,create,2026-01-31T03:43:09.248996,agent_sales_2,{}
CUST-20240185,verify,2026-01-31T08:27:13.482705,agent_onboarding,"{""documents_verified"": true}"
CUST-20240185,reject,2026-02-01T04:45:54.792731,human_manager,"{""reason"": ""credit_check_failed""}"
CUST-20240186,start,2026-03-13T00:00:00,system_auto,"{""tier"": ""enterprise""}"
CUST-20240186,create,2026-03-13T03:50:26.188323,agent_onboarding,{}
CUST-20240186,verify,2026-03-13T10:30:17.381770,agent_onboarding,"{""documents_verified"": true}"
CUST-20240186,approve,2026-03-14T02:37:49.278923,human_manager,{}
CUST-20240186,assign,2026-03-15T17:03:59.308860,agent_sales_2,"{""account_manager"": ""am_7""}"
CUST-20240186,complete,2026-03-16T09:31:31.982431,system_auto,"{""onboarding_complete"": true}"
CUST-20240187,start,2026-02-05T00:00:00,system_auto,"{""tier"": ""enterprise""}"
CUST-20240187,create,2026-02-05T02:29:35.883485,agent_sales_1,{}
CUST-20240187,verify,2026-02-05T22:23:03.696848,agent_onboarding,"{""documents_verified"": true}"
CUST-20240187,approve,2026-02-06T08:50:38.018674,human_manager,{}
CUST-20240187,assign,2026-02-07T23:11:22.714378,agent_sales_2,"{""account_manager"": ""am_8""}"
CUST-20240187,complete,2026-02-08T14:05:40.137226,system_auto,"{""onboarding_complete"": true}"
CUST-20240188,start,2026-02-23T00:00:00,system_auto,"{""tier"": ""standard""}"
CUST-20240188,create,2026-02-23T01:55:28.620616,agent_sales_2,{}
CUST-20240188,verify,2026-02-23T09:48:05.961468,agent_onboarding,"{""documents_verified"": true}"
CUST-20240188,approve,2026-02-24T20:08:38.378161,human_manager,{}
CUST-20240188,assign,2026-02-25T22:33:36.540481,agent_sales_1,"{""account_manager"": ""am_2""}"
CUST-20240188,complete,2026-02-26T09:40:01.617230,system_auto,"{""onboarding_complete"": true}"
CUST-20240189,start,2026-03-24T00:00:00,system_auto,"{""tier"": ""standard""}"
CUST-20240189,create,2026-03-24T03:51:52.261012,agent_onboarding,{}
CUST-20240189,verify,2026-03-24T13:46:52.400758,agent_onboarding,"{""documents_verified"": true}"
CUST-20240189,approve,2026-03-25T00:19:41.750043,human_manager,{}
CUST-20240189,assign,2026-03-26T09:01:44.298252,agent_sales_2,"{""account_manager"": ""am_5""}"
CUST-20240189,complete,2026-03-27T06:00:34.844787,system_auto,"{""onboarding_complete"": true}"
CUST-20240190,start,2026-02-28T00:00:00,system_auto,"{""tier"": ""standard""}"
CUST-20240190,create,2026-02-28T01:54:30.854540,agent_onboarding,{}
CUST-20240190,verify,2026-02-28T16:56:51.136851,agent_onboarding,"{""documents_verified"": true}"
CUST-20240190,approve,2026-03-01T20:18:13.447775,human_manager,{}
CUST-20240190,assign,2026-03-02T15:13:16.724873,agent_sales_1,"{""account_manager"": ""am_1""}"
CUST-20240190,complete,2026-03-03T06:06:41.604672,system_auto,"{""onboarding_complete"": true}"
CUST-20240191,start,2026-01-30T00:00:00,system_auto,"{""tier"": ""standard""}"
CUST-20240191,create,2026-01-30T02:38:32.072442,agent_onboarding,{}
CUST-20240191,verify,2026-01-30T04:33:55.968042,agent_onboarding,"{""documents_verified"": true}"
CUST-20240191,approve,2026-01-31T13:39:52.840421,human_manager,{}
CUST-20240191,assign,2026-02-01T15:33:45.678419,agent_sales_2,"{""account_manager"": ""am_7""}"
CUST-20240191,complete,2026-02-02T21:51:23.907293,system_auto,"{""onboarding_complete"": true}"
CUST-20240192,start,2026-02-02T00:00:00,system_auto,"{""tier"": ""standard""}"
CUST-20240192,create,2026-02-02T03:06:09.395382,agent_sales_1,{}
CUST-20240192,verify,2026-02-02T22:17:37.298200,agent_onboarding,"{""documents_verified"": true}"
CUST-20240192,approve,2026-02-03T03:40:37.971180,system_auto,{}
CUST-20240192,assign,2026-02-04T23:25:02.814251,agent_sales_2,"{""account_manager"": ""am_6""}"
CUST-20240192,complete,2026-02-05T07:54:12.371125,system_auto,"{""onboarding_complete"": true}"
CUST-20240193,start,2026-02-08T00:00:00,system_auto,"{""tier"": ""standard""}"
CUST-20240193,create,2026-02-08T03:47:11.472440,agent_onboarding,{}
CUST-20240193,verify,2026-02-08T09:20:09.966879,agent_onboarding,"{""documents_verified"": true}"
CUST-20240193,approve,2026-02-09T06:54:03.539286,system_auto,{}
CUST-20240193,assign,2026-02-10T09:37:09.534683,agent_sales_1,"{""account_manager"": ""am_5""}"
CUST-20240193,complete,2026-02-11T15:28:04.506358,system_auto,"{""onboarding_complete"": true}"
CUST-20240194,start,2026-03-07T00:00:00,system_auto,"{""tier"": ""standard""}"
CUST-20240194,create,2026-03-07T03:17:13.856581,agent_onboarding,{}
CUST-20240194,verify,2026-03-07T18:21:45.180994,agent_onboarding,"{""documents_verified"": true}"
CUST-20240194,approve,2026-03-08T17:47:14.230008,system_auto,{}
CUST-20240194,assign,2026-03-09T18:17:46.438582,agent_sales_1,"{""account_manager"": ""am_9""}"
CUST-20240194,complete,2026-03-10T09:04:58.962924,system_auto,"{""onboarding_complete"": true}"
CUST-20240195,start,2026-02-27T00:00:00,system_auto,"{""tier"": ""enterprise""}"
CUST-20240195,create,2026-02-27T03:04:56.287565,agent_sales_1,{}
CUST-20240195,verify,2026-02-27T04:02:00.477647,agent_onboarding,"{""documents_verified"": true}"
CUST-20240195,approve,2026-02-28T22:37:35.135790,human_manager,{}
CUST-20240195,assign,2026-03-01T14:56:48.727174,agent_sales_2,"{""account_manager"": ""am_1""}"
CUST-20240195,complete,2026-03-02T02:41:31.020614,system_auto,"{""onboarding_complete"": true}"
CUST-20240196,start,2026-03-11T00:00:00,system_auto,"{""tier"": ""standard""}"
CUST-20240196,create,2026-03-11T02:54:48.199739,agent_sales_2,{}
CUST-20240196,verify,2026-03-11T13:10:11.368542,agent_onboarding,"{""documents_verified"": true}"
CUST-20240196,approve,2026-03-12T01:46:19.203952,human_manager,{}
CUST-20240196,assign,2026-03-13T01:15:46.239981,agent_sales_1,"{""account_manager"": ""am_6""}"
CUST-20240196,complete,2026-03-14T04:55:22.797135,system_auto,"{""onboarding_complete"": true}"
CUST-20240197,start,2026-03-19T00:00:00,system_auto,"{""tier"": ""standard""}"
CUST-20240197,create,2026-03-19T02:41:34.694730,agent_onboarding,{}
CUST-20240197,verify,2026-03-19T18:50:21.864624,agent_onboarding,"{""documents_verified"": true}"
CUST-20240197,approve,2026-03-20T18:35:33.534933,system_auto,{}
CUST-20240197,assign,2026-03-21T23:35:33.354781,agent_sales_2,"{""account_manager"": ""am_6""}"
CUST-20240197,complete,2026-03-22T00:21:49.150483,system_auto,"{""onboarding_complete"": true}"
CUST-20240198,start,2026-02-07T00:00:00,system_auto,"{""tier"": ""enterprise""}"
CUST-20240198,create,2026-02-07T03:49:42.416967,agent_sales_2,{}
CUST-20240198,verify,2026-02-07T17:12:11.997705,agent_onboarding,"{""documents_verified"": true}"
CUST-20240198,approve,2026-02-08T11:56:59.856800,system_auto,{}
CUST-20240198,assign,2026-02-09T21:04:21.756576,agent_sales_2,"{""account_manager"": ""am_5""}"
CUST-20240198,complete,2026-02-10T06:41:23.325430,system_auto,"{""onboarding_complete"": true}"
CUST-20240199,start,2026-03-07T00:00:00,system_auto,"{""tier"": ""enterprise""}"
CUST-20240199,create,2026-03-07T01:02:49.929702,agent_sales_1,{}
CUST-20240199,verify,2026-03-07T06:14:55.133976,agent_onboarding,"{""documents_verified"": true}"
CUST-20240199,approve,2026-03-08T21:15:18.755666,system_auto,{}
CUST-20240199,assign,2026-03-09T22:16:21.892580,agent_sales_2,"{""account_manager"": ""am_1""}"
CUST-20240199,complete,2026-03-10T20:46:15.599536,system_auto,"{""onboarding_complete"": true}"
CUST-20240200,start,2026-02-19T00:00:00,system_auto,"{""tier"": ""enterprise""}"
CUST-20240200,create,2026-02-19T02:47:40.487339,agent_onboarding,{}
CUST-20240200,verify,2026-02-19T13:48:46.621843,agent_onboarding,"{""documents_verified"": true}"
CUST-20240200,approve,2026-02-20T03:17:22.527154,human_manager,{}
CUST-20240200,assign,2026-02-21T06:38:57.082494,agent_sales_1,"{""account_manager"": ""am_2""}"
CUST-20240200,complete,2026-02-22T17:57:15.925780,system_auto,"{""onboarding_complete"": true}"
CUST-20240201,start,2026-02-14T00:00:00,system_auto,"{""tier"": ""standard""}"
CUST-20240201,create,2026-02-14T02:16:50.009102,agent_sales_2,{}
CUST-20240201,verify,2026-02-14T15:49:35.693624,agent_onboarding,"{""documents_verified"": true}"
CUST-20240201,reject,2026-02-15T06:05:41.626691,human_manager,"{""reason"": ""credit_check_failed""}"
CUST-20240202,start,2026-01-30T00:00:00,system_auto,"{""tier"": ""standard""}"
CUST-20240202,create,2026-01-30T03:40:42.447930,agent_sales_1,{}
CUST-20240202,verify,2026-01-30T21:28:38.790608,agent_onboarding,"{""documents_verified"": true}"
CUST-20240202,approve,2026-01-31T18:55:23.293114,system_auto,{}
CUST-20240202,assign,2026-02-01T20:11:09.110739,agent_sales_2,"{""account_manager"": ""am_7""}"
CUST-20240202,complete,2026-02-02T04:26:57.738771,system_auto,"{""onboarding_complete"": true}"
CUST-20240203,start,2026-03-30T00:00:00,system_auto,"{""tier"": ""enterprise""}"
CUST-20240203,create,2026-03-30T01:25:49.043685,agent_onboarding,{}
CUST-20240203,verify,2026-03-30T18:45:49.399345,agent_onboarding,"{""documents_verified"": true}"
CUST-20240203,approve,2026-03-31T13:27:58.772726,system_auto,{}
CUST-20240203,assign,2026-04-01T01:31:56.710058,agent_sales_1,"{""account_manager"": ""am_10""}"
CUST-20240203,complete,2026-04-02T12:35:17.653088,system_auto,"{""onboarding_complete"": true}"
CUST-20240204,start,2026-02-05T00:00:00,system_auto,"{""tier"": ""enterprise""}"
CUST-20240204,create,2026-02-05T01:00:19.298807,agent_sales_1,{}
CUST-20240204,verify,2026-02-05T13:14:37.044534,agent_onboarding,"{""documents_verified"": true}"
CUST-20240204,approve,2026-02-06T23:23:53.832960,system_auto,{}
CUST-20240204,assign,2026-02-07T03:21:06.396757,agent_sales_2,"{""account_manager"": ""am_5""}"
CUST-20240204,complete,2026-02-08T06:13:21.703459,system_auto,"{""onboarding_complete"": true}"
CUST-20240205,start,2026-01-20T00:00:00,system_auto,"{""tier"": ""standard""}"
CUST-20240205,create,2026-01-20T01:32:05.139838,agent_sales_2,{}
CUST-20240205,verify,2026-01-20T08:59:48.736329,agent_onboarding,"{""documents_verified"": true}"
CUST-20240205,approve,2026-01-21T01:13:40.558289,human_manager,{}
CUST-20240205,assign,2026-01-22T20:17:38.419982,agent_sales_2,"{""account_manager"": ""am_8""}"
CUST-20240205,complete,2026-01-23T21:11:18.173814,system_auto,"{""onboarding_complete"": true}"
CUST-20240206,start,2026-03-19T00:00:00,system_auto,"{""tier"": ""standard""}"
CUST-20240206,create,2026-03-19T01:39:53.082267,agent_sales_1,{}
CUST-20240206,verify,2026-03-19T15:53:08.730495,agent_onboarding,"{""documents_verified"": true}"
CUST-20240206,approve,2026-03-20T15:33:56.289935,human_manager,{}
CUST-20240206,assign,2026-03-21T15:39:16.828759,agent_sales_1,"{""account_manager"": ""am_3""}"
CUST-20240206,complete,2026-03-22T06:30:11.713103,system_auto,"{""onboarding_complete"": true}"
CUST-20240207,start,2026-03-16T00:00:00,system_auto,"{""tier"": ""standard""}"
CUST-20240207,create,2026-03-16T02:24:53.257427,agent_onboarding,{}
CUST-20240207,verify,2026-03-16T17:29:45.795810,agent_onboarding,"{""documents_verified"": true}"
CUST-20240207,approve,2026-03-17T04:42:07.332647,human_manager,{}
CUST-20240207,assign,2026-03-18T19:17:09.455592,agent_sales_1,"{""account_manager"": ""am_9""}"
CUST-20240207,complete,2026-03-19T03:05:14.751558,system_auto,"{""onboarding_complete"": true}"
CUST-20240208,start,2026-01-25T00:00:00,system_auto,"{""tier"": ""enterprise""}"
CUST-20240208,create,2026-01-25T01:41:01.998832,agent_sales_1,{}
CUST-20240208,verify,2026-01-25T16:44:56.751818,agent_onboarding,"{""documents_verified"": true}"
CUST-20240208,approve,2026-01-26T10:50:04.967013,human_manager,{}
CUST-20240208,assign,2026-01-27T15:52:31.884765,agent_sales_2,"{""account_manager"": ""am_4""}"
CUST-20240208,complete,2026-01-28T15:00:25.879916,system_auto,"{""onboarding_complete"": true}"
CUST-20240209,start,2026-01-05T00:00:00,system_auto,"{""tier"": ""standard""}"
CUST-20240209,create,2026-01-05T03:55:48.273457,agent_sales_1,{}
CUST-20240209,verify,2026-01-05T16:53:38.379248,agent_onboarding,"{""documents_verified"": true}"
CUST-20240209,approve,2026-01-06T01:07:16.715992,system_auto,{}
CUST-20240209,assign,2026-01-07T23:42:37.606983,agent_sales_1,"{""account_manager"": ""am_2""}"
CUST-20240209,complete,2026-01-08T18:33:14.263746,system_auto,"{""onboarding_complete"": true}"
CUST-20240210,start,2026-02-15T00:00:00,system_auto,"{""tier"": ""enterprise""}"
CUST-20240210,create,2026-02-15T02:41:28.977201,agent_onboarding,{}
CUST-20240210,verify,2026-02-15T20:24:56.518630,agent_onboarding,"{""documents_verified"": true}"
CUST-20240210,approve,2026-02-16T13:34:43.616083,human_manager,{}
CUST-20240210,assign,2026-02-17T02:46:22.752182,agent_sales_2,"{""account_manager"": ""am_7""}"
CUST-20240210,complete,2026-02-18T13:46:33.050730,system_auto,"{""onboarding_complete"": true}"
CUST-20240211,start,2026-01-21T00:00:00,system_auto,"{""tier"": ""standard""}"
CUST-20240211,create,2026-01-21T03:13:25.529442,agent_sales_2,{}
CUST-20240211,verify,2026-01-21T14:07:19.895758,agent_onboarding,"{""documents_verified"": true}"
CUST-20240211,approve,2026-01-22T04:51:15.884840,human_manager,{}
CUST-20240211,assign,2026-01-23T19:36:09.003112,agent_sales_1,"{""account_manager"": ""am_4""}"
CUST-20240211,complete,2026-01-24T05:33:09.425714,system_auto,"{""onboarding_complete"": true}"
CUST-20240212,start,2026-01-12T00:00:00,system_auto,"{""tier"": ""standard""}"
CUST-20240212,create,2026-01-12T02:11:08.448978,agent_sales_2,{}
CUST-20240212,verify,2026-01-12T06:35:36.677141,agent_onboarding,"{""documents_verified"": true}"
CUST-20240212,approve,2026-01-13T18:10:40.418886,human_manager,{}
CUST-20240212,assign,2026-01-14T01:06:05.879463,agent_sales_2,"{""account_manager"": ""am_9""}"
CUST-20240212,complete,2026-01-15T12:49:18.972625,system_auto,"{""onboarding_complete"": true}"
CUST-20240213,start,2026-01-13T00:00:00,system_auto,"{""tier"": ""standard""}"
CUST-20240213,create,2026-01-13T01:20:16.628736,agent_onboarding,{}
CUST-20240213,verify,2026-01-13T18:04:23.244821,agent_onboarding,"{""documents_verified"": true}"
CUST-20240213,approve,2026-01-14T20:36:42.700990,human_manager,{}
CUST-20240213,assign,2026-01-15T23:40:46.246911,agent_sales_2,"{""account_manager"": ""am_5""}"
CUST-20240213,complete,2026-01-16T07:16:44.151099,system_auto,"{""onboarding_complete"": true}"
CUST-20240214,start,2026-02-10T00:00:00,system_auto,"{""tier"": ""standard""}"
CUST-20240214,create,2026-02-10T01:50:02.919428,agent_onboarding,{}
CUST-20240214,verify,2026-02-10T15:52:46.876403,agent_onboarding,"{""documents_verified"": true}"
CUST-20240214,approve,2026-02-11T00:30:44.921715,human_manager,{}
CUST-20240214,assign,2026-02-12T23:12:42.639015,agent_sales_2,"{""account_manager"": ""am_5""}"
CUST-20240214,complete,2026-02-13T03:13:18.006464,system_auto,"{""onboarding_complete"": true}"
CUST-20240215,start,2026-01-09T00:00:00,system_auto,"{""tier"": ""standard""}"
CUST-20240215,create,2026-01-09T02:55:55.402749,agent_onboarding,{}
CUST-20240215,verify,2026-01-09T19:57:34.074239,agent_onboarding,"{""documents_verified"": true}"
CUST-20240215,approve,2026-01-10T23:28:08.846412,human_manager,{}
CUST-20240215,assign,2026-01-11T15:32:18.430333,agent_sales_1,"{""account_manager"": ""am_6""}"
CUST-20240215,complete,2026-01-12T11:38:35.327155,system_auto,"{""onboarding_complete"": true}"
CUST-20240216,start,2026-03-08T00:00:00,system_auto,"{""tier"": ""enterprise""}"
CUST-20240216,create,2026-03-08T01:25:01.400742,agent_sales_1,{}
CUST-20240216,cancel,2026-03-08T09:33:29.952627,system_auto,"{""reason"": ""customer_withdrew""}"
CUST-20240217,start,2026-02-23T00:00:00,system_auto,"{""tier"": ""enterprise""}"
CUST-20240217,create,2026-02-23T02:07:03.559187,agent_onboarding,{}
CUST-20240217,verify,2026-02-23T09:59:06.221809,agent_onboarding,"{""documents_verified"": true}"
CUST-20240217,approve,2026-02-24T20:34:47.411164,human_manager,{}
CUST-20240217,assign,2026-02-25T11:46:12.181356,agent_sales_1,"{""account_manager"": ""am_10""}"
CUST-20240217,complete,2026-02-26T08:11:10.646220,system_auto,"{""onboarding_complete"": true}"
CUST-20240218,start,2026-02-25T00:00:00,system_auto,"{""tier"": ""standard""}"
CUST-20240218,create,2026-02-25T03:01:56.523602,agent_onboarding,{}
CUST-20240218,verify,2026-02-25T04:14:37.263579,agent_onboarding,"{""documents_verified"": true}"
CUST-20240218,approve,2026-02-26T13:30:38.157688,human_manager,{}
CUST-20240218,assign,2026-02-27T14:39:29.462377,agent_sales_2,"{""account_manager"": ""am_10""}"
CUST-20240218,complete,2026-02-28T01:07:26.040892,system_auto,"{""onboarding_complete"": true}"
CUST-20240219,start,2026-01-06T00:00:00,system_auto,"{""tier"": ""enterprise""}"
CUST-20240219,create,2026-01-06T03:46:42.626597,agent_sales_1,{}
CUST-20240219,verify,2026-01-06T22:58:09.059354,agent_onboarding,"{""documents_verified"": true}"
CUST-20240219,approve,2026-01-07T22:27:03.170718,system_auto,{}
CUST-20240219,assign,2026-01-08T22:25:03.564642,agent_sales_2,"{""account_manager"": ""am_8""}"
CUST-20240219,complete,2026-01-09T18:30:13.158353,system_auto,"{""onboarding_complete"": true}"
CUST-20240220,start,2026-03-25T00:00:00,system_auto,"{""tier"": ""enterprise""}"
CUST-20240220,create,2026-03-25T03:09:00.354716,agent_sales_2,{}
CUST-20240220,verify,2026-03-25T10:55:45.300534,agent_onboarding,"{""documents_verified"": true}"
CUST-20240220,approve,2026-03-26T08:03:50.066561,system_auto,{}
CUST-20240220,assign,2026-03-27T21:43:07.424320,agent_sales_1,"{""account_manager"": ""am_5""}"
CUST-20240220,complete,2026-03-28T15:24:40.891248,system_auto,"{""onboarding_complete"": true}"
CUST-20240221,start,2026-02-26T00:00:00,system_auto,"{""tier"": ""standard""}"
CUST-20240221,create,2026-02-26T01:27:21.972334,agent_onboarding,{}
CUST-20240221,cancel,2026-02-26T04:10:33.337495,system_auto,"{""reason"": ""customer_withdrew""}"
CUST-20240222,start,2026-02-22T00:00:00,system_auto,"{""tier"": ""standard""}"
CUST-20240222,create,2026-02-22T01:09:27.801695,agent_sales_2,{}
CUST-20240222,verify,2026-02-22T13:45:22.893398,agent_onboarding,"{""documents_verified"": true}"
CUST-20240222,approve,2026-02-23T12:56:10.073403,system_auto,{}
CUST-20240222,assign,2026-02-24T13:52:08.221968,agent_sales_1,"{""account_manager"": ""am_4""}"
CUST-20240222,complete,2026-02-25T16:07:33.941753,system_auto,"{""onboarding_complete"": true}"
CUST-20240223,start,2026-03-26T00:00:00,system_auto,"{""tier"": ""standard""}"
CUST-20240223,create,2026-03-26T01:20:17.084455,agent_sales_1,{}
CUST-20240223,verify,2026-03-26T06:00:59.704426,agent_onboarding,"{""documents_verified"": true}"
CUST-20240223,approve,2026-03-27T06:18:20.684369,system_auto,{}
CUST-20240223,assign,2026-03-28T10:14:18.495144,agent_sales_1,"{""account_manager"": ""am_5""}"
CUST-20240223,complete,2026-03-29T08:49:15.382820,system_auto,"{""onboarding_complete"": true}"
CUST-20240224,start,2026-03-26T00:00:00,system_auto,"{""tier"": ""standard""}"
CUST-20240224,create,2026-03-26T02:41:02.911555,agent_sales_2,{}
CUST-20240224,verify,2026-03-26T13:16:14.022709,agent_onboarding,"{""documents_verified"": true}"
CUST-20240224,approve,2026-03-27T18:32:49.219398,human_manager,{}
CUST-20240224,assign,2026-03-28T22:36:20.375609,agent_sales_1,"{""account_manager"": ""am_1""}"
CUST-20240224,complete,2026-03-29T02:55:08.068248,system_auto,"{""onboarding_complete"": true}"
CUST-20240225,start,2026-01-09T00:00:00,system_auto,"{""tier"": ""enterprise""}"
CUST-20240225,create,2026-01-09T01:23:49.378627,agent_sales_1,{}
CUST-20240225,verify,2026-01-09T22:02:03.399197,agent_onboarding,"{""documents_verified"": true}"
CUST-20240225,approve,2026-01-10T13:22:23.130589,human_manager,{}
CUST-20240225,assign,2026-01-11T09:42:19.675408,agent_sales_1,"{""account_manager"": ""am_7""}"
CUST-20240225,complete,2026-01-12T14:38:37.457934,system_auto,"{""onboarding_complete"": true}"
CUST-20240226,start,2026-01-27T00:00:00,system_auto,"{""tier"": ""standard""}"
CUST-20240226,create,2026-01-27T02:47:57.368410,agent_sales_2,{}
CUST-20240226,verify,2026-01-27T20:08:28.487822,agent_onboarding,"{""documents_verified"": true}"
CUST-20240226,approve,2026-01-28T20:29:54.524085,system_auto,{}
CUST-20240226,assign,2026-01-29T11:21:35.109613,agent_sales_2,"{""account_manager"": ""am_4""}"
CUST-20240226,complete,2026-01-30T03:05:03.420193,system_auto,"{""onboarding_complete"": true}"
CUST-20240227,start,2026-03-24T00:00:00,system_auto,"{""tier"": ""enterprise""}"
CUST-20240227,create,2026-03-24T01:42:20.409985,agent_sales_1,{}
CUST-20240227,verify,2026-03-24T04:47:35.774226,agent_onboarding,"{""documents_verified"": true}"
CUST-20240227,approve,2026-03-25T01:46:52.291358,human_manager,{}
CUST-20240227,assign,2026-03-26T13:53:30.710150,agent_sales_2,"{""account_manager"": ""am_8""}"
CUST-20240227,complete,2026-03-27T19:07:00.233140,system_auto,"{""onboarding_complete"": true}"
CUST-20240228,start,2026-03-05T00:00:00,system_auto,"{""tier"": ""standard""}"
CUST-20240228,create,2026-03-05T02:21:54.819217,agent_sales_1,{}
